"scrubbed_species_binomial","verbatim_family","verbatim_scientific_name","family_matched","name_matched","name_matched_author","higher_plant_group","scrubbed_taxonomic_status","scrubbed_family","scrubbed_author","native_status","native_status_reason","native_status_sources","is_introduced","native_status_country","native_status_state_province","native_status_county_parish","latitude","longitude","date_collected","datasource","dataset","dataowner","custodial_institution_codes","collection_code","datasource_id","observation_type"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,38.77559,-107.237936,2010-08-31,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,38.829227,-107.419762,1997-09-05,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,38.697785,-107.244206,2005-08-27,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,38.859405,-107.353949,1997-09-08,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,46.406184,-84.183014,2011-06-14,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,46.212522,-89.971163,2002-10-30,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.66323,-84.985894,2004-11-02,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,38.3252,-108.259132,2007-05-31,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,45.78,-93.64,1990-09-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.9,-96.79,1988-01-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.225839,-84.524889,2002-06-06,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,38.431056,-106.14,2002-10-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,38.023283,-107.269772,2006-08-02,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,37.032959,-106.61826,2005-07-12,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,46.111173,-88.677296,2002-11-27,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,46.404615,-84.467175,2007-06-11,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,37.312223,-105.24369,2009-07-30,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,46.318122,-84.235066,2007-05-23,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,46.08,-93.43,1990-08-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.4805,-83.812851,2010-01-21,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,37.953957,-105.001684,1982-06-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.519805,-85.196816,2007-07-18,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,46.010871,-83.853015,2007-05-22,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,46.724882,-88.56015,2010-11-03,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,46.280378,-88.773897,2005-05-05,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,43.591212,-85.214027,2003-04-22,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,39.008088,-107.429892,2008-06-30,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,39.794714,-105.638892,2009-08-18,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,38.818541,-106.302462,2005-06-21,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,38.692115,-107.470318,1997-09-02,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,39.010527,-107.307499,2002-09-24,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,38.281837,-107.343283,2008-07-11,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,46.19,-93.44,1988-01-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,46.401955,-112.637365,1989-10-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,46.383547,-88.989214,2007-06-12,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,38.801793,-106.437987,2010-08-19,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.727103711,-114.234129762,2001-08-21,"VegBank","Glacier National Park","Marion Reid",NA,NA,91,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.832468265,-114.321480288,2001-08-09,"VegBank","Glacier National Park","Marion Reid",NA,NA,91,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.906895653,-113.618978595,2000-07-24,"VegBank","Glacier National Park","Steve Cooper",NA,NA,91,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.320550068,-113.411239,2002-08-29,"VegBank","Glacier National Park","Steve Cooper",NA,NA,91,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.693826583,-114.159328057,2000-09-19,"VegBank","Glacier National Park","Marion Reid",NA,NA,91,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.807550005,-114.243489664,2001-07-12,"VegBank","Glacier National Park","Marion Reid",NA,NA,91,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.50531884,-113.330443938,1999-07-01,"VegBank","Glacier National Park","Steve Cooper",NA,NA,91,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.66841731,-114.140082301,2001-08-10,"VegBank","Glacier National Park","Steve Cooper",NA,NA,91,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.685992291,-113.533530026,2000-07-10,"VegBank","Glacier National Park","Steve Cooper",NA,NA,91,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.745121659,-113.458915943,1999-07-06,"VegBank","Glacier National Park","Marion Reid",NA,NA,91,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.92005311,-113.5865854,2000-06-29,"VegBank","Glacier National Park","Marion Reid",NA,NA,91,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.853256698,-113.595361205,1999-08-03,"VegBank","Glacier National Park","Steve Cooper",NA,NA,91,"plot"
"Populus tremuloides","Salicaceae","Populus tremuloides Michx.","Salicaceae","Populus tremuloides","Michx.","flowering plants","Accepted","Salicaceae","Michx.","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.228108621,-113.566900407,2002-09-05,"VegBank","Glacier National Park","Steve Cooper",NA,NA,91,"plot"
