"scrubbed_species_binomial","verbatim_family","verbatim_scientific_name","family_matched","name_matched","name_matched_author","higher_plant_group","scrubbed_taxonomic_status","scrubbed_family","scrubbed_author","native_status","native_status_reason","native_status_sources","is_introduced","native_status_country","native_status_state_province","native_status_county_parish","latitude","longitude","date_collected","datasource","dataset","dataowner","custodial_institution_codes","collection_code","datasource_id","observation_type"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.106874,-118.498179,2004-09-17,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.150879,-112.258844,1995-09-05,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.975944,-111.716959,2006-08-03,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.992042,-113.045245,1984-09-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,37.411303,-104.901111,1982-07-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.193858,-111.607663,2003-04-10,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.480284,-120.075513,2003-05-30,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.074507,-112.121128,2007-10-04,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,36.234782,-112.224942,2003-07-10,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.69649,-119.953528,2003-06-26,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.04844,-112.030305,1995-07-26,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.566133,-111.38878,1995-10-31,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,47.053321,-111.678872,1988-09-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.05992,-111.9493,1995-10-05,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.537584,-111.27531,1995-11-06,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.105684,-111.547143,1995-07-12,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.317368,-112.002901,1995-09-07,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,33.471967,-109.441265,1996-08-20,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.61611,-111.385528,2009-03-19,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.241846,-111.99074,2010-08-05,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.477427,-111.106319,1995-10-24,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.618732,-105.188345,2000-11-14,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.380763,-111.99692,2002-07-19,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.236345,-111.987617,1995-08-29,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,45.718533,-114.693868,2011-06-23,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.296111,-110.845294,1996-05-24,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,40.543676,-121.133484,2011-08-31,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.601104,-117.763596,2003-08-05,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.527753,-111.060586,2004-07-21,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.32809,-114.904053,2009-06-09,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,47.098901,-107.822028,1988-08-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,36.410716,-112.224212,1995-08-16,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.927448,-111.482627,2009-06-08,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,45.604789,-117.796686,2005-09-24,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.97483,-119.766455,2005-06-07,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,47.190074,-111.938029,1988-09-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,32.61228,-108.440863,1994-07-15,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.316883,-119.327819,2006-05-24,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.056949,-112.08853,1995-08-30,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.414555,-120.386048,2004-09-27,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.534267,-111.071521,1996-05-22,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.660457,-117.998995,2011-05-12,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.378453,-119.664769,2001-09-12,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,33.657974,-109.387982,2004-05-21,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,45.320145,-114.399226,2004-08-13,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.781733,-111.365746,1995-10-26,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.580413,-118.556554,2009-06-29,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,33.654156,-109.224763,2010-06-09,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.183674,-118.377986,2005-08-15,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.911796,-113.149554,1984-10-01,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,35.47038,-111.923236,1995-09-12,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.558492,-105.132748,2000-11-14,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,36.263368,-118.400164,2003-08-13,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,41.133079,-120.822345,2008-06-05,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.060952,-118.646857,2001-07-02,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa P.& C. Lawson","Pinaceae","Pinus ponderosa","P. Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","P. Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.59011,-104.71524,1996-08-21,"VegBank","Devils Tower National Monument","Jim Drake",NA,NA,73,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa P.& C. Lawson","Pinaceae","Pinus ponderosa","P. Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","P. Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,45.44,-121.38,2001-06-01,"VegBank","Composition and function of vegetation alliances in the Interior Northwest, USA",NA,NA,NA,38,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.308597,-119.833688,2010-05-25,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,40.643809,-121.004027,2011-07-18,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,33.614237,-109.224217,1996-09-09,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.383902,-110.940191,2009-06-17,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,33.557679,-109.37402,1996-08-06,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,44.783242,-119.32163,2002-06-28,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,45.404554,-114.700484,2011-10-13,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.525642,-111.109181,2002-08-19,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.526278,-111.163657,2010-07-08,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,48.056859,-118.421112,2011-04-26,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.566133,-111.38878,1995-10-31,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,40.588651,-120.80156,2002-05-22,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
"Pinus ponderosa","Pinaceae","Pinus ponderosa C. Lawson","Pinaceae","Pinus ponderosa","Lawson & C. Lawson","gymnosperms (conifers)","Accepted","Pinaceae","Lawson & C. Lawson","N","Native to region, as per checklist","powo, usda",0,"N","N",NA,34.616169,-111.211213,1995-10-16,"FIA","U.S. Forest Inventory and Analysis (FIA) National Program","Greg Reams",NA,NA,31,"plot"
